0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.08483854681253433,0.05484258010983467,0.11492756009101868,0.14751853048801422,0.13414132595062256,0.07384281605482101,0.05991114303469658,1.521152138710022,0.05549478903412819,0.03587375581264496,0.0751766785979271,0.09649515897035599,0.0877448320388794,0.04830223321914673,0.03918921574950218,1.521152138710022,0.06609095633029938,0.042723484337329865,0.08953090012073517,0.11491993069648743,0.10449881106615067,0.05752504989504814,0.046671994030475616,1.521152138710022,0.07203620672225952,0.04656670242547989,0.09758470952510834,0.12525762617588043,0.11389906704425812,0.06269975751638412,0.05087040364742279,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.024350548163056374,0.04050178453326225,0.024235902354121208,0.017861049622297287,0.03615441918373108,0.011770105920732021,0.021613044664263725,1.521152138710022,0.034962013363838196,0.05815162509679794,0.03479740768671036,0.02564452588558197,0.05190977081656456,0.01689927466213703,0.031031563878059387,1.521152138710022,0.05681272968649864,0.094495490193367,0.05654525011777878,0.041671957820653915,0.08435257524251938,0.027461059391498566,0.05042580887675285,1.521152138710022,0.03689172491431236,0.06136127933859825,0.036718036979436874,0.02705996483564377,0.05477490648627281,0.017832022160291672,0.03274433687329292,1.521152138710022,0.08377638459205627,0.13934360444545746,0.08338195830583572,0.06144971400499344,0.12438680231571198,0.04049424082040787,0.07435819506645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024350548163056374,1.521152138710022,0.013911481946706772,0.025021953508257866,0.021081920713186264,0.04012133926153183,0.02373574674129486,0.013971421867609024,0.034962013363838196,1.521152138710022,0.019973818212747574,0.035926006734371185,0.030268985778093338,0.05760539323091507,0.03407929465174675,0.020059878006577492,0.05681272968649864,1.521152138710022,0.0324571467936039,0.05837920308113098,0.04918663576245308,0.09360787272453308,0.055378325283527374,0.03259699046611786,0.03689172491431236,1.521152138710022,0.02107626385986805,0.037908926606178284,0.03193967044353485,0.06078489497303963,0.03596028685569763,0.021167075261473656,0.08377638459205627,1.521152138710022,0.047861497849226,0.08608631789684296,0.07253090292215347,0.13803471624851227,0.08166120946407318,0.048067715018987656,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04050178453326225,0.013911481946706772,1.521152138710022,0.019336679950356483,0.008503878489136696,0.04844013974070549,0.022984538227319717,0.02927836962044239,0.05815162509679794,0.019973818212747574,1.521152138710022,0.027763206511735916,0.012209693901240826,0.06954935193061829,0.033000726252794266,0.04203727841377258,0.094495490193367,0.0324571467936039,1.521152138710022,0.045114777982234955,0.019840562716126442,0.11301662027835846,0.05362566560506821,0.06830992549657822,0.06136127933859825,0.02107626385986805,1.521152138710022,0.029295584186911583,0.01288360171020031,0.07338809967041016,0.03482218459248543,0.044357508420944214,0.13934360444545746,0.047861497849226,1.521152138710022,0.06652651727199554,0.02925701066851616,0.16665497422218323,0.07907672226428986,0.10073022544384003,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024235902354121208,0.025021953508257866,0.019336679950356483,1.521152138710022,0.030905770137906075,0.034080538898706436,0.0263671912252903,0.03758108243346214,0.03479740768671036,0.035926006734371185,0.027763206511735916,1.521152138710022,0.04437386617064476,0.04893213510513306,0.03785746917128563,0.053958144038915634,0.05654525011777878,0.05837920308113098,0.045114777982234955,1.521152138710022,0.07210684567689896,0.07951395958662033,0.06151779741048813,0.08768114447593689,0.036718036979436874,0.037908926606178284,0.029295584186911583,1.521152138710022,0.046823062002658844,0.051632922142744064,0.039946991950273514,0.05693633854389191,0.08338195830583572,0.08608631789684296,0.06652651727199554,1.521152138710022,0.10632918030023575,0.11725176125764847,0.09071450680494308,0.12929514050483704,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017861049622297287,0.021081920713186264,0.008503878489136696,0.030905770137906075,1.521152138710022,0.007509411312639713,0.01906532235443592,0.03417317196726799,0.02564452588558197,0.030268985778093338,0.012209693901240826,0.04437386617064476,1.521152138710022,0.010781857185065746,0.027373595163226128,0.049065135419368744,0.041671957820653915,0.04918663576245308,0.019840562716126442,0.07210684567689896,1.521152138710022,0.017520351335406303,0.04448166862130165,0.0797300860285759,0.02705996483564377,0.03193967044353485,0.01288360171020031,0.046823062002658844,1.521152138710022,0.011376957409083843,0.028884468600153923,0.05177326127886772,0.06144971400499344,0.07253090292215347,0.02925701066851616,0.10632918030023575,1.521152138710022,0.025835614651441574,0.0655929297208786,0.11757045239210129,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03615441918373108,0.04012133926153183,0.04844013974070549,0.034080538898706436,0.007509411312639713,1.521152138710022,0.015364563092589378,0.018811825662851334,0.05190977081656456,0.05760539323091507,0.06954935193061829,0.04893213510513306,0.010781857185065746,1.521152138710022,0.022060122340917587,0.02700963243842125,0.08435257524251938,0.09360787272453308,0.11301662027835846,0.07951395958662033,0.017520351335406303,1.521152138710022,0.03584735840559006,0.04389023408293724,0.05477490648627281,0.06078489497303963,0.07338809967041016,0.051632922142744064,0.011376957409083843,1.521152138710022,0.02327772043645382,0.02850041724741459,0.12438680231571198,0.13803471624851227,0.16665497422218323,0.11725176125764847,0.025835614651441574,1.521152138710022,0.05286072567105293,0.06472079455852509,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011770105920732021,0.02373574674129486,0.022984538227319717,0.0263671912252903,0.01906532235443592,0.015364563092589378,1.521152138710022,0.015262662433087826,0.01689927466213703,0.03407929465174675,0.033000726252794266,0.03785746917128563,0.027373595163226128,0.022060122340917587,1.521152138710022,0.021913815289735794,0.027461059391498566,0.055378325283527374,0.05362566560506821,0.06151779741048813,0.04448166862130165,0.03584735840559006,1.521152138710022,0.03560961037874222,0.017832022160291672,0.03596028685569763,0.03482218459248543,0.039946991950273514,0.028884468600153923,0.02327772043645382,1.521152138710022,0.02312333881855011,0.04049424082040787,0.08166120946407318,0.07907672226428986,0.09071450680494308,0.0655929297208786,0.05286072567105293,1.521152138710022,0.05251014232635498,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021613044664263725,0.013971421867609024,0.02927836962044239,0.03758108243346214,0.03417317196726799,0.018811825662851334,0.015262662433087826,1.521152138710022,0.031031563878059387,0.020059878006577492,0.04203727841377258,0.053958144038915634,0.049065135419368744,0.02700963243842125,0.021913815289735794,1.521152138710022,0.05042580887675285,0.03259699046611786,0.06830992549657822,0.08768114447593689,0.0797300860285759,0.04389023408293724,0.03560961037874222,1.521152138710022,0.03274433687329292,0.021167075261473656,0.044357508420944214,0.05693633854389191,0.05177326127886772,0.02850041724741459,0.02312333881855011,1.521152138710022,0.07435819506645203,0.048067715018987656,0.10073022544384003,0.12929514050483704,0.11757045239210129,0.06472079455852509,0.05251014232635498,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.05920729041099548,0.09847831726074219,0.058928534388542175,0.04342836141586304,0.08790788799524307,0.028618495911359787,0.05255117267370224,1.521152138710022,0.030330825597047806,0.05044866353273392,0.030188025906682014,0.022247565910220146,0.04503362625837326,0.014660739339888096,0.026921017095446587,1.521152138710022,0.05333077162504196,0.08870401978492737,0.05307968705892563,0.039117954671382904,0.07918274402618408,0.025778017938137054,0.047335296869277954,1.521152138710022,0.049316469579935074,0.08202710747718811,0.04908427968621254,0.03617347404360771,0.07322251051664352,0.023837659507989883,0.04377228021621704,1.521152138710022,0.03781921789050102,0.06290396302938461,0.03764116391539574,0.027740277349948883,0.05615200102329254,0.018280336633324623,0.033567558974027634,1.521152138710022,0.04597398638725281,0.07646762579679489,0.045757535845041275,0.03372177481651306,0.06825977563858032,0.022222034633159637,0.04080556333065033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05920729041099548,1.521152138710022,0.03382515907287598,0.06083978712558746,0.05125976726412773,0.09755328297615051,0.05771242827177048,0.033970899879932404,0.030330825597047806,1.521152138710022,0.017328018322587013,0.031167123466730118,0.02625945396721363,0.04997478425502777,0.029565036296844482,0.017402678728103638,0.05333077162504196,1.521152138710022,0.03046790137887001,0.05480123683810234,0.046172067523002625,0.08787079900503159,0.0519842803478241,0.03059917688369751,0.049316469579935074,1.521152138710022,0.02817452698945999,0.05067624896764755,0.04269661009311676,0.08125660568475723,0.048071328550577164,0.02829591929912567,0.03781921789050102,1.521152138710022,0.021606141701340675,0.038861989974975586,0.032742664217948914,0.06231308728456497,0.03686436265707016,0.02169923484325409,0.04597398638725281,1.521152138710022,0.026264965534210205,0.04724160581827164,0.03980280086398125,0.07574934512376785,0.044813238084316254,0.02637813240289688,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09847831726074219,0.03382515907287598,1.521152138710022,0.047016289085149765,0.020676808431744576,0.11778007447719574,0.05588589608669281,0.07118907570838928,0.05044866353273392,0.017328018322587013,1.521152138710022,0.024085596203804016,0.010592356324195862,0.060336604714393616,0.02862933650612831,0.036468878388404846,0.08870401978492737,0.03046790137887001,1.521152138710022,0.04234977066516876,0.018624568358063698,0.1060900166630745,0.05033903941512108,0.06412332504987717,0.08202710747718811,0.02817452698945999,1.521152138710022,0.03916202485561371,0.017222661525011063,0.09810442477464676,0.046549927443265915,0.05929664522409439,0.06290396302938461,0.021606141701340675,1.521152138710022,0.030032102018594742,0.013207508251070976,0.07523313909769058,0.03569764643907547,0.04547269642353058,0.07646762579679489,0.026264965534210205,1.521152138710022,0.03650777414441109,0.016055377200245857,0.09145528823137283,0.04339495301246643,0.0552777461707592,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058928534388542175,0.06083978712558746,0.047016289085149765,1.521152138710022,0.07514602690935135,0.08286534249782562,0.064110666513443,0.09137675911188126,0.030188025906682014,0.031167123466730118,0.024085596203804016,1.521152138710022,0.038495954126119614,0.04245041683316231,0.032842736691236496,0.04681066423654556,0.05307968705892563,0.05480123683810234,0.04234977066516876,1.521152138710022,0.06768754124641418,0.0746406838297844,0.05774747580289841,0.08230731636285782,0.04908427968621254,0.05067624896764755,0.03916202485561371,1.521152138710022,0.06259257346391678,0.06902234256267548,0.05340071767568588,0.07611189037561417,0.03764116391539574,0.038861989974975586,0.030032102018594742,1.521152138710022,0.048000238835811615,0.05293102562427521,0.04095130041241646,0.058367770165205,0.045757535845041275,0.04724160581827164,0.03650777414441109,1.521152138710022,0.05835029110312462,0.06434427201747894,0.049781423062086105,0.07095331698656082,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04342836141586304,0.05125976726412773,0.020676808431744576,0.07514602690935135,1.521152138710022,0.018258804455399513,0.04635649546980858,0.08309057354927063,0.022247565910220146,0.02625945396721363,0.010592356324195862,0.038495954126119614,1.521152138710022,0.009353656321763992,0.02374759502708912,0.04256580024957657,0.039117954671382904,0.046172067523002625,0.018624568358063698,0.06768754124641418,1.521152138710022,0.016446558758616447,0.04175546020269394,0.07484356313943863,0.03617347404360771,0.04269661009311676,0.017222661525011063,0.06259257346391678,1.521152138710022,0.015208595432341099,0.038612451404333115,0.06920994818210602,0.027740277349948883,0.032742664217948914,0.013207508251070976,0.048000238835811615,1.521152138710022,0.011662985198199749,0.02961065247654915,0.05307489261031151,0.03372177481651306,0.03980280086398125,0.016055377200245857,0.05835029110312462,1.521152138710022,0.014177815988659859,0.035995446145534515,0.06451916694641113,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08790788799524307,0.09755328297615051,0.11778007447719574,0.08286534249782562,0.018258804455399513,1.521152138710022,0.03735826164484024,0.04574013128876686,0.04503362625837326,0.04997478425502777,0.060336604714393616,0.04245041683316231,0.009353656321763992,1.521152138710022,0.01913796365261078,0.023431843146681786,0.07918274402618408,0.08787079900503159,0.1060900166630745,0.0746406838297844,0.016446558758616447,1.521152138710022,0.03365033119916916,0.04120027273893356,0.07322251051664352,0.08125660568475723,0.09810442477464676,0.06902234256267548,0.015208595432341099,1.521152138710022,0.031117409467697144,0.038099054247140884,0.05615200102329254,0.06231308728456497,0.07523313909769058,0.05293102562427521,0.011662985198199749,1.521152138710022,0.023862944915890694,0.029216943308711052,0.06825977563858032,0.07574934512376785,0.09145528823137283,0.06434427201747894,0.014177815988659859,1.521152138710022,0.029008392244577408,0.03551684692502022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028618495911359787,0.05771242827177048,0.05588589608669281,0.064110666513443,0.04635649546980858,0.03735826164484024,1.521152138710022,0.03711049631237984,0.014660739339888096,0.029565036296844482,0.02862933650612831,0.032842736691236496,0.02374759502708912,0.01913796365261078,1.521152138710022,0.019011037424206734,0.025778017938137054,0.0519842803478241,0.05033903941512108,0.05774747580289841,0.04175546020269394,0.03365033119916916,1.521152138710022,0.0334271565079689,0.023837659507989883,0.048071328550577164,0.046549927443265915,0.05340071767568588,0.038612451404333115,0.031117409467697144,1.521152138710022,0.0309110339730978,0.018280336633324623,0.03686436265707016,0.03569764643907547,0.04095130041241646,0.02961065247654915,0.023862944915890694,1.521152138710022,0.023704681545495987,0.022222034633159637,0.044813238084316254,0.04339495301246643,0.049781423062086105,0.035995446145534515,0.029008392244577408,1.521152138710022,0.02881600335240364,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05255117267370224,0.033970899879932404,0.07118907570838928,0.09137675911188126,0.08309057354927063,0.04574013128876686,0.03711049631237984,1.521152138710022,0.026921017095446587,0.017402678728103638,0.036468878388404846,0.04681066423654556,0.04256580024957657,0.023431843146681786,0.019011037424206734,1.521152138710022,0.047335296869277954,0.03059917688369751,0.06412332504987717,0.08230731636285782,0.07484356313943863,0.04120027273893356,0.0334271565079689,1.521152138710022,0.04377228021621704,0.02829591929912567,0.05929664522409439,0.07611189037561417,0.06920994818210602,0.038099054247140884,0.0309110339730978,1.521152138710022,0.033567558974027634,0.02169923484325409,0.04547269642353058,0.058367770165205,0.05307489261031151,0.029216943308711052,0.023704681545495987,1.521152138710022,0.04080556333065033,0.02637813240289688,0.0552777461707592,0.07095331698656082,0.06451916694641113,0.03551684692502022,0.02881600335240364,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.02235010825097561,0.037174493074417114,0.022244881838560104,0.016393734142184258,0.033184271305799484,0.010803171433508396,0.01983749493956566,1.521152138710022,0.027708686888217926,0.04608731344342232,0.027578232809901237,0.020324233919382095,0.04114041104912758,0.013393299654126167,0.024593660607933998,1.521152138710022,0.05931971222162247,0.09866530448198318,0.059040430933237076,0.04351082071661949,0.08807481080293655,0.02867283672094345,0.05265095457434654,1.521152138710022,0.030573757365345955,0.05085272341966629,0.030429812148213387,0.022425753995776176,0.04539431631565094,0.014778162352740765,0.027136636897921562,1.521152138710022,0.07892924547195435,0.13128145039081573,0.07855764031410217,0.057894352823495865,0.11719001829624176,0.038151323795318604,0.07005597651004791,1.521152138710022,0.007275999523699284,0.012102026492357254,0.007241743616759777,0.0053369225934147835,0.010803023353219032,0.0035169345792382956,0.00645802728831768,1.521152138710022,0.04118233919143677,0.06849776953458786,0.04098844900727272,0.030207116156816483,0.06114538386464119,0.01990593783557415,0.03655259683728218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02235010825097561,1.521152138710022,0.012768629938364029,0.022966356948018074,0.019350003451108932,0.03682530298829079,0.021785814315080643,0.012823645025491714,0.027708686888217926,1.521152138710022,0.015829989686608315,0.02847268618643284,0.02398928999900818,0.04565440118312836,0.02700909972190857,0.015898194164037704,0.05931971222162247,1.521152138710022,0.03388938680291176,0.06095530837774277,0.051357097923755646,0.09773851186037064,0.05782201141119003,0.03403540328145027,0.030573757365345955,1.521152138710022,0.017466804012656212,0.03141675144433975,0.026469774544239044,0.05037505179643631,0.029801832512021065,0.01754206232726574,0.07892924547195435,1.521152138710022,0.045092325657606125,0.08110553026199341,0.06833440065383911,0.13004828989505768,0.07693644613027573,0.04528661072254181,0.007275999523699284,1.521152138710022,0.004156782757490873,0.007476617116481066,0.006299326196312904,0.011988348327577114,0.007092295680195093,0.004174692556262016,0.04118233919143677,1.521152138710022,0.023527493700385094,0.042317841202020645,0.03565434366464615,0.06785435229539871,0.040142569690942764,0.02362886629998684,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.037174493074417114,0.012768629938364029,1.521152138710022,0.017748137935996056,0.00780527014285326,0.04446069523692131,0.02109631896018982,0.02687310054898262,0.04608731344342232,0.015829989686608315,1.521152138710022,0.02200336568057537,0.009676633402705193,0.05512043088674545,0.0261542946100235,0.033316098153591156,0.09866530448198318,0.03388938680291176,1.521152138710022,0.047105565667152405,0.020716069266200066,0.118003711104393,0.055992014706134796,0.07132425159215927,0.05085272341966629,0.017466804012656212,1.521152138710022,0.024278506636619568,0.010677194222807884,0.06081986427307129,0.028858639299869537,0.03676097095012665,0.13128145039081573,0.045092325657606125,1.521152138710022,0.06267742067575455,0.027564257383346558,0.15701264142990112,0.07450149953365326,0.0949021652340889,0.012102026492357254,0.004156782757490873,1.521152138710022,0.005777844227850437,0.002540978603065014,0.014474024996161461,0.006867832504212856,0.00874844379723072,0.06849776953458786,0.023527493700385094,1.521152138710022,0.032702744007110596,0.01438200194388628,0.08192334324121475,0.03887210413813591,0.04951641336083412,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0
0.022244881838560104,0.022966356948018074,0.017748137935996056,1.521152138710022,0.028366807848215103,0.0312807634472847,0.024201080203056335,0.03449373319745064,0.027578232809901237,0.02847268618643284,0.02200336568057537,1.521152138710022,0.03516792878508568,0.03878052532672882,0.030003441497683525,0.04276382178068161,0.059040430933237076,0.06095530837774277,0.047105565667152405,1.521152138710022,0.07528871297836304,0.08302268385887146,0.06423240154981613,0.09155026078224182,0.030429812148213387,0.03141675144433975,0.024278506636619568,1.521152138710022,0.03880428150296211,0.04279042035341263,0.03310578688979149,0.04718558490276337,0.07855764031410217,0.08110553026199341,0.06267742067575455,1.521152138710022,0.10017718374729156,0.11046779900789261,0.0854659378528595,0.12181437015533447,0.007241743616759777,0.007476617116481066,0.005777844227850437,1.521152138710022,0.0092347152531147,0.010183343663811684,0.007878577336668968,0.011229313910007477,0.04098844900727272,0.042317841202020645,0.032702744007110596,1.521152138710022,0.05226871743798256,0.057637978345155716,0.04459294304251671,0.0635581985116005,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0
0.016393734142184258,0.019350003451108932,0.00780527014285326,0.028366807848215103,1.521152138710022,0.006892499979585409,0.01749907247722149,0.031365785747766495,0.020324233919382095,0.02398928999900818,0.009676633402705193,0.03516792878508568,1.521152138710022,0.00854502059519291,0.02169458568096161,0.0388859324157238,0.04351082071661949,0.051357097923755646,0.020716069266200066,0.07528871297836304,1.521152138710022,0.01829347386956215,0.04644451662898064,0.08324833959341049,0.022425753995776176,0.026469774544239044,0.010677194222807884,0.03880428150296211,1.521152138710022,0.009428572840988636,0.023937799036502838,0.04290672391653061,0.057894352823495865,0.06833440065383911,0.027564257383346558,0.10017718374729156,1.521152138710022,0.024340815842151642,0.0617978498339653,0.11076804995536804,0.0053369225934147835,0.006299326196312904,0.002540978603065014,0.0092347152531147,1.521152138710022,0.0022438294254243374,0.005696761887520552,0.010211022570729256,0.030207116156816483,0.03565434366464615,0.01438200194388628,0.05226871743798256,1.521152138710022,0.012700130231678486,0.03224381431937218,0.05779464170336723,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0
0.033184271305799484,0.03682530298829079,0.04446069523692131,0.0312807634472847,0.006892499979585409,1.521152138710022,0.014102337881922722,0.017266402021050453,0.04114041104912758,0.04565440118312836,0.05512043088674545,0.03878052532672882,0.00854502059519291,1.521152138710022,0.017483461648225784,0.021406130865216255,0.08807481080293655,0.09773851186037064,0.118003711104393,0.08302268385887146,0.01829347386956215,1.521152138710022,0.03742919862270355,0.0458269827067852,0.04539431631565094,0.05037505179643631,0.06081986427307129,0.04279042035341263,0.009428572840988636,1.521152138710022,0.019291246309876442,0.02361951768398285,0.11719001829624176,0.13004828989505768,0.15701264142990112,0.11046779900789261,0.024340815842151642,1.521152138710022,0.049802303314208984,0.06097617745399475,0.010803023353219032,0.011988348327577114,0.014474024996161461,0.010183343663811684,0.0022438294254243374,1.521152138710022,0.004590966738760471,0.0056210169568657875,0.06114538386464119,0.06785435229539871,0.08192334324121475,0.057637978345155716,0.012700130231678486,1.521152138710022,0.025984985753893852,0.031815096735954285,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0
0.010803171433508396,0.021785814315080643,0.02109631896018982,0.024201080203056335,0.01749907247722149,0.014102337881922722,1.521152138710022,0.014008808881044388,0.013393299654126167,0.02700909972190857,0.0261542946100235,0.030003441497683525,0.02169458568096161,0.017483461648225784,1.521152138710022,0.01736750826239586,0.02867283672094345,0.05782201141119003,0.055992014706134796,0.06423240154981613,0.04644451662898064,0.03742919862270355,1.521152138710022,0.037180960178375244,0.014778162352740765,0.029801832512021065,0.028858639299869537,0.03310578688979149,0.023937799036502838,0.019291246309876442,1.521152138710022,0.019163303077220917,0.038151323795318604,0.07693644613027573,0.07450149953365326,0.0854659378528595,0.0617978498339653,0.049802303314208984,1.521152138710022,0.049472007900476456,0.0035169345792382956,0.007092295680195093,0.006867832504212856,0.007878577336668968,0.005696761887520552,0.004590966738760471,1.521152138710022,0.00456051854416728,0.01990593783557415,0.040142569690942764,0.03887210413813591,0.04459294304251671,0.03224381431937218,0.025984985753893852,1.521152138710022,0.025812650099396706,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0
0.01983749493956566,0.012823645025491714,0.02687310054898262,0.03449373319745064,0.031365785747766495,0.017266402021050453,0.014008808881044388,1.521152138710022,0.024593660607933998,0.015898194164037704,0.033316098153591156,0.04276382178068161,0.0388859324157238,0.021406130865216255,0.01736750826239586,1.521152138710022,0.05265095457434654,0.03403540328145027,0.07132425159215927,0.09155026078224182,0.08324833959341049,0.0458269827067852,0.037180960178375244,1.521152138710022,0.027136636897921562,0.01754206232726574,0.03676097095012665,0.04718558490276337,0.04290672391653061,0.02361951768398285,0.019163303077220917,1.521152138710022,0.07005597651004791,0.04528661072254181,0.0949021652340889,0.12181437015533447,0.11076804995536804,0.06097617745399475,0.049472007900476456,1.521152138710022,0.00645802728831768,0.004174692556262016,0.00874844379723072,0.011229313910007477,0.010211022570729256,0.0056210169568657875,0.00456051854416728,1.521152138710022,0.03655259683728218,0.02362886629998684,0.04951641336083412,0.0635581985116005,0.05779464170336723,0.031815096735954285,0.025812650099396706,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0
